player_id,nombre,liga,eventos_total,tiros,tiros_a_puerta,goles,penales_tirados,penales_metidos,tiros_fuera_area,tiros_fuera_a_puerta,goles_fuera_area,tiros_area_grande,goles_area_grande,tiros_area_pequena,goles_area_pequena,tiros_cabeza,goles_cabeza,tiros_pie_izq,goles_pie_izq,tiros_pie_der,goles_pie_der,tiros_falta_directa,goles_falta_directa,tiros_tras_cruce,goles_tras_cruce,tiros_bloqueados,regates_intentados,regates_exitosos,regates_ultimo_tercio,regates_ultimo_tercio_ok,pases_clave,pases_clave_desde_cruce,pases_asistencia,recuperaciones_total,recuperaciones_ultimo_tercio,recuperaciones_zona_baja,entradas_total,entradas_exitosas,entradas_ultimo_tercio,intercepciones_total,intercepciones_zona_baja,aereos_total,aereos_ganados,distancia_promedio_tiro,acierto_tiros_fuera_pct,puerta_tiros_fuera_pct,pct_goles_desde_fuera,pct_tiros_desde_fuera,pct_tiros_pie_izq,pct_tiros_pie_der,pct_tiros_cabeza,pct_regates_exito,pct_aereos_ganados,pct_entradas_exitosas,xg,g_menos_xg
13s8vr5bdfme8s450s3tev6s4,Zé Hugo,Brasil B,294,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,2,25,8,12,2,3,0,0,21,2,12,5,5,1,2,2,20,5,19.0,0.0,100.0,0.0,50.0,0.0,100.0,0.0,32.0,25.0,100.0,0.17,-0.17
9vdres1j1vdmkpcb3lor77d2h,R. Sandoval,Liga MX,294,3,1,0,0,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,2,0,1,14,3,8,3,6,0,0,17,2,14,7,4,0,4,1,8,4,26.5,0.0,0.0,0.0,0.0,33.3,0.0,66.7,21.4,50.0,57.1,0.39,-0.39
4mnxvvl5unk1t8k2lkac3yor9,Diego Pituca,Brasil A,294,3,2,1,1,0,3,2,1,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,2,0,1,0,1,0,0,15,1,10,8,4,0,3,2,4,1,30.5,33.3,66.7,100.0,100.0,0.0,0.0,0.0,0.0,25.0,50.0,0.91,0.09
c0nk7lwd19tv9y3cl9bomrkes,Deivid Washington,Brasil A,294,15,9,1,1,0,7,3,0,6,1,2,0,2,0,3,1,9,0,2,0,4,1,9,14,1,7,0,3,0,0,18,7,6,3,2,0,5,1,28,13,29.7,0.0,42.9,0.0,46.7,20.0,60.0,13.3,7.1,46.4,66.7,2.33,-1.33
av5od9m264i6ewz4cvpmqqvo5,C. Gaitán,Colombia,293,2,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,5,2,4,2,2,0,0,16,2,10,4,3,1,4,4,13,6,19.2,0.0,50.0,0.0,100.0,0.0,50.0,0.0,40.0,46.2,75.0,0.87,-0.87
4ldaa5gi0rowo6gbn32m3c8ru,Pedro Lucas,Brasil B,292,7,4,0,0,0,4,2,0,3,0,0,0,0,0,3,0,1,0,2,0,1,0,4,13,7,5,3,7,0,0,10,2,5,5,4,1,3,1,5,0,25.7,0.0,50.0,0.0,57.1,42.9,14.3,0.0,53.8,0.0,80.0,0.55,-0.55
btr2durmvo9tz31ksdht2syz8,O. Medina,Ecuador,292,4,1,0,0,0,2,0,0,1,0,1,0,2,0,0,0,2,0,0,0,2,0,1,2,2,0,0,1,0,0,15,0,15,6,4,1,5,5,17,8,40.9,0.0,0.0,0.0,50.0,0.0,50.0,50.0,100.0,47.1,66.7,0.45,-0.45
1g17aymjy0szzhd6m7y37hnv8,Hudson,Brasil B,291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,3,1,1,0,0,18,1,13,5,1,0,2,2,6,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,50.0,20.0,0.0,0.0
f0ghtvit9k8ihx5rusfxkwh04,J. Iribarren,Argentina,291,2,2,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,1,0,1,0,3,0,0,9,0,6,11,8,1,5,4,9,1,11.1,0.0,100.0,0.0,100.0,0.0,100.0,0.0,0.0,11.1,72.7,0.08,-0.08
27e35tyy6rn4jjuj4rzs76bdg,Robinho Júnior,Brasil A,290,9,7,0,0,0,1,1,0,8,0,0,0,0,0,5,0,1,0,1,0,2,0,7,18,10,14,8,9,0,0,15,1,9,7,5,2,1,1,4,0,24.1,0.0,100.0,0.0,11.1,55.6,11.1,0.0,55.6,0.0,71.4,1.07,-1.07
18v7u3027vynjbvrphqxy0p1x,J. Bauman,Chile,290,14,11,2,1,0,4,4,1,7,1,3,0,2,1,4,0,5,1,1,0,5,1,9,2,0,0,0,9,0,0,14,6,5,0,0,0,1,1,26,5,16.8,25.0,100.0,50.0,28.6,28.6,35.7,14.3,0.0,19.2,0.0,2.59,-0.59
e5sjzxs22yodace5bglb99hjo,Jamerson,Brasil B,289,2,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6,4,1,1,3,0,0,12,0,11,13,8,0,2,2,5,1,14.3,0.0,50.0,0.0,100.0,0.0,0.0,0.0,66.7,20.0,61.5,0.08,-0.08
2gd3vqn369ho23zxjs0jn5t78,J. García,Ecuador,289,6,3,0,0,0,4,2,0,2,0,0,0,0,0,2,0,4,0,0,0,4,0,4,8,5,1,0,6,0,0,16,3,10,11,10,0,2,1,3,1,36.4,0.0,50.0,0.0,66.7,33.3,66.7,0.0,62.5,33.3,90.9,0.42,-0.42
4mrzeqdypegjn27p1fqt8jdas,Gabriel Grando,Brasil A,287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5,0,5,0,0,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0
az9xcavlb71rvs5xg5mwxyyvo,T. Roco,Chile,287,12,5,1,0,0,7,2,0,4,0,1,1,2,0,2,0,7,1,0,0,4,0,6,6,5,4,4,11,0,0,23,1,18,6,6,1,2,1,16,6,31.7,0.0,28.6,0.0,58.3,16.7,58.3,16.7,83.3,37.5,100.0,1.04,-0.04
yz90952f2xscv1vh92vjubro,Gabriel Knesowitsch,Brasil A,286,3,2,0,0,0,0,0,0,2,0,1,0,2,0,1,0,0,0,0,0,2,0,2,2,2,0,0,0,0,0,10,0,8,3,3,0,1,1,15,8,39.6,0.0,0.0,0.0,0.0,33.3,0.0,66.7,100.0,53.3,100.0,0.5,-0.5
dtwucfdzry9f0x7mw3ssll4vd,B. Garré,Brasil A,286,3,3,0,0,0,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,0,5,0,5,0,0,17,1,11,6,5,0,2,2,4,0,19.0,0.0,100.0,0.0,66.7,0.0,0.0,0.0,0.0,0.0,83.3,0.21,-0.21
1klw33x77yenvzf8k5lg7nff9,Wanderson,Brasil B,286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,10,2,0,0,4,4,12,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.7,0.0,0.0,0.0
9n6k9v3ypld93ysxz8a18606i,M. Insaurralde,Argentina,285,3,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,2,3,2,1,1,2,0,0,25,0,22,16,7,0,3,1,7,4,27.8,0.0,0.0,0.0,100.0,0.0,100.0,0.0,66.7,57.1,43.8,0.12,-0.12
4ksjf0vu6qysjv6p174bt0opg,I. Camargo,Colombia,285,9,5,1,0,0,4,2,0,4,1,1,0,2,0,3,1,4,0,0,0,5,0,4,12,5,6,3,6,0,0,12,1,7,5,3,1,0,0,13,5,23.7,0.0,50.0,0.0,44.4,33.3,44.4,22.2,41.7,38.5,60.0,0.92,0.08
ekh0noa7dbkv89m4gcd3billh,J. Russell,MLS,285,11,10,2,0,0,0,0,0,11,2,0,0,3,1,5,1,0,0,1,1,5,1,8,12,4,7,3,7,0,0,6,1,3,5,3,0,2,1,7,5,21.9,0.0,0.0,0.0,0.0,45.5,0.0,27.3,33.3,71.4,60.0,1.42,0.58
69fqw3sa325auwlpv1g9zkpp0,L. Angulo,Ecuador,285,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,10,0,7,7,6,0,5,5,14,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.6,85.7,0.0,0.0
ct016pdrgz9b25fa1n15t7r4k,Thauan,Brasil B,284,7,3,0,0,0,4,2,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,4,30,11,20,8,5,0,0,16,0,15,1,1,0,3,2,9,3,26.3,0.0,50.0,0.0,57.1,14.3,0.0,0.0,36.7,33.3,100.0,0.55,-0.55
aud0up6cwbrlwpnzibxvxy31l,A. Obando,Argentina,284,7,6,0,0,0,4,3,0,3,0,0,0,1,0,2,0,0,0,0,0,4,0,6,8,1,5,0,4,0,0,15,2,11,10,7,2,3,1,15,7,25.4,0.0,75.0,0.0,57.1,28.6,0.0,14.3,12.5,46.7,70.0,0.55,-0.55
3o23y6rwdexuvedtu4tpcsnis,N. Fernández,Argentina,284,2,2,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,17,1,14,4,1,1,8,8,4,1,5.4,0.0,100.0,0.0,50.0,0.0,0.0,0.0,0.0,25.0,25.0,0.17,-0.17
549dc7g9a3jeklnex9sqlj97u,C. Guillen,Liga MX,284,2,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,4,4,2,6,0,0,14,1,9,8,7,4,0,0,6,3,35.9,0.0,0.0,0.0,50.0,0.0,0.0,0.0,36.4,50.0,87.5,0.96,-0.96
cchwwee8y0dkmvw8m317on0gk,Gabriel Ferreira,Brasil B,284,2,2,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,1,0,2,3,1,1,0,0,0,0,17,0,12,10,6,1,5,4,20,10,19.0,0.0,0.0,0.0,0.0,50.0,0.0,50.0,33.3,50.0,60.0,0.26,-0.26
7b0l0if6ou4qw6umn9054nbl6,C. Angulo,Ecuador,284,5,2,0,0,0,2,0,0,3,0,0,0,2,0,0,0,2,0,0,0,1,0,2,4,1,2,0,3,0,0,19,0,17,7,4,1,1,1,21,13,21.1,0.0,0.0,0.0,40.0,0.0,40.0,40.0,25.0,61.9,57.1,0.47,-0.47
6br25cdde7u380e5jnwgy4xjp,G. Berggren,MLS,283,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,1,6,0,0,23,3,13,6,5,3,5,3,5,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,80.0,83.3,0.0,0.0
660a1dq2kk90vuzw0ru6mbmy,Miguel Berry,MLS,283,8,7,0,0,0,1,1,0,4,0,3,0,1,0,1,0,4,0,0,0,6,0,7,4,1,2,0,10,0,0,6,1,3,1,1,0,2,1,32,13,15.2,0.0,100.0,0.0,12.5,12.5,50.0,12.5,25.0,40.6,100.0,1.29,-1.29
4y1n5ugnpgpukuz83iilwu0kq,F. Gerometta,Argentina,283,3,2,0,0,0,2,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,2,8,5,3,2,5,0,0,20,2,17,17,12,3,5,3,11,5,16.4,0.0,50.0,0.0,66.7,0.0,33.3,0.0,62.5,45.5,70.6,0.21,-0.21
afjbobbjlk2g5tbqstn68cxsk,D. Pizarro,Chile,282,21,17,5,0,0,3,1,0,15,3,3,2,1,1,12,3,8,1,2,1,6,3,12,16,5,12,3,2,0,0,10,3,2,6,4,2,1,0,6,2,17.7,0.0,33.3,0.0,14.3,57.1,38.1,4.8,31.2,33.3,66.7,2.79,2.21
efuhecelq3c7ab6hz39gc69nu,Pedro Caracoci,Brasil B,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
e5q2u5m1x4qw4d8zdt55q0x78,L. Mosquera,Colombia,280,8,5,0,2,0,7,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,5,1,1,0,0,6,0,0,18,2,13,5,5,0,2,2,8,4,28.6,0.0,57.1,0.0,87.5,12.5,0.0,0.0,100.0,50.0,100.0,1.99,-1.99
4v9aks5iqeweo2uahycssgzpx,Geovane,Brasil B,280,4,3,0,0,0,1,0,0,1,0,2,0,1,0,1,0,1,0,0,0,2,0,3,2,1,0,0,1,0,0,10,0,9,5,4,0,5,2,8,2,20.6,0.0,0.0,0.0,25.0,25.0,25.0,25.0,50.0,25.0,80.0,0.66,-0.66
lgyc0x83ab68wqpdxn3cnidx,William Barbio,Brasil B,280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,8,0,0,12,0,12,3,2,1,1,0,13,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3,30.8,66.7,0.0,0.0
22k00jtryfsbz0hl42dfar71m,T. Wilke,Liga MX,279,16,13,2,1,0,3,3,1,12,1,1,0,5,1,5,0,2,0,0,0,10,2,11,6,1,4,0,7,0,0,9,0,5,6,2,0,0,0,41,17,22.5,33.3,100.0,50.0,18.8,31.2,12.5,31.2,16.7,41.5,33.3,2.7,-0.7
6fjpwiqcuvkedo3hhpj4341zo,H. Diop,MLS,278,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,0,3,0,0,4,0,3,2,2,1,1,1,6,4,10.8,0.0,100.0,0.0,100.0,0.0,0.0,0.0,33.3,66.7,100.0,0.83,-0.83
547y50sln3z33138yahoyeolw,F. López,Argentina,278,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,6,4,4,3,4,0,0,11,1,7,11,9,0,3,2,7,4,19.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,66.7,57.1,81.8,0.13,-0.13
7xlnqr43lvc8coshx65qd5omh,L. Sinisterra,Brasil A,278,7,6,2,1,0,2,2,0,5,2,0,0,1,1,3,1,3,0,1,1,2,2,4,19,10,12,7,5,0,0,21,2,14,5,3,0,2,2,14,8,27.3,0.0,100.0,0.0,28.6,42.9,42.9,14.3,52.6,57.1,60.0,1.51,0.49
9cdxt4rbh3sskbzgmpy60am1g,F. Mosquera,Colombia,278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,6,1,1,0,0,0,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.0,0.0
ah3swx80hoddr239t1r6qg2ga,T. Wolff,MLS,278,3,3,0,1,0,0,0,0,1,0,2,0,0,0,0,0,3,0,1,0,1,0,3,10,6,5,2,6,0,0,18,1,12,12,6,1,4,3,8,3,18.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,60.0,37.5,50.0,1.41,-1.41
arpoe2kjx9pbacgpuv17yl33d,Iván Jaime,MLS,278,13,10,0,1,0,3,3,0,7,0,3,0,0,0,5,0,3,0,1,0,0,0,10,22,12,19,10,14,0,0,20,4,9,5,2,0,0,0,0,0,16.8,0.0,100.0,0.0,23.1,38.5,23.1,0.0,54.5,0.0,40.0,2.55,-2.55
74m6i720g28495t90pf98f5lg,Lucca Marques,Brasil A,277,4,4,0,0,0,3,3,0,1,0,0,0,0,0,0,0,3,0,1,0,0,0,4,26,12,14,6,3,0,0,15,0,7,7,5,2,1,1,5,2,20.5,0.0,100.0,0.0,75.0,0.0,75.0,0.0,46.2,40.0,71.4,0.25,-0.25
7pg9lq56ajyr368bpwsajwyne,M. Ramírez,Liga MX,277,4,2,0,0,0,3,1,0,1,0,0,0,0,0,1,0,2,0,0,0,1,0,2,15,9,7,4,6,0,0,16,2,12,3,3,0,1,1,7,1,34.6,0.0,33.3,0.0,75.0,25.0,50.0,0.0,60.0,14.3,100.0,0.25,-0.25
dudttzqf0mfehgvnqerqgytbd,Show,MLS,277,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,2,1,1,0,1,0,0,18,1,12,4,3,1,4,2,7,2,12.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,50.0,28.6,75.0,0.04,-0.04
ck8ydtaywi1drcri37mchsh04,Nathan Fernandes,Brasil A,277,8,7,1,0,0,0,0,0,7,0,1,1,1,0,3,0,3,1,1,0,4,1,6,19,9,12,8,3,0,0,16,1,9,5,1,0,2,1,12,4,18.1,0.0,0.0,0.0,0.0,37.5,37.5,12.5,47.4,33.3,20.0,1.15,-0.15
5e00w1rqym73habcl01wm7jtg,O. Escobar,MLS,276,8,6,1,0,0,4,3,0,3,0,1,1,0,0,3,0,2,0,1,0,1,0,5,18,6,10,5,6,0,0,22,3,16,8,3,0,2,2,5,1,25.7,0.0,75.0,0.0,50.0,37.5,25.0,0.0,33.3,20.0,37.5,0.79,0.21
83t16j9pgpeotj927x2u9pqay,Ynaiã,Brasil B,276,6,5,0,0,0,3,3,0,3,0,0,0,1,0,0,0,3,0,0,0,2,0,5,6,2,4,1,9,0,0,8,0,8,8,5,2,3,2,6,3,17.0,0.0,100.0,0.0,50.0,0.0,50.0,16.7,33.3,50.0,62.5,0.51,-0.51
bfp9qezvhblr9k7k5of0kjqsq,Mirandinha,Brasil B,276,17,14,0,0,0,11,11,0,5,0,1,0,2,0,3,0,11,0,1,0,3,0,14,15,5,9,3,6,0,0,13,2,11,9,6,1,3,3,20,7,19.5,0.0,100.0,0.0,64.7,17.6,64.7,11.8,33.3,35.0,66.7,1.33,-1.33
eh220vpyh784nrcoend0o1kic,S. Colón,Colombia,276,18,12,3,1,0,4,3,0,12,2,2,1,6,1,5,1,5,1,1,1,11,2,11,4,0,3,0,3,0,0,5,0,3,3,1,0,5,1,33,14,19.6,0.0,75.0,0.0,22.2,27.8,27.8,33.3,0.0,42.4,33.3,2.98,0.02
2061k6wctcwfxtmj6qcil42xh,A. Vilches,Chile,275,11,10,5,1,0,0,0,0,10,4,1,1,2,0,6,2,2,2,0,0,5,1,5,13,5,9,3,8,0,0,6,1,3,3,2,1,2,2,17,11,19.7,0.0,0.0,0.0,0.0,54.5,18.2,18.2,38.5,64.7,66.7,2.32,2.68
3a8k2sey6w6l62crlghs643jd,Lucas Tocantins,Brasil B,274,9,3,0,1,0,5,2,0,3,0,1,0,1,0,1,0,4,0,0,0,2,0,5,8,3,5,2,1,0,0,14,0,9,3,2,0,6,1,20,7,19.7,0.0,40.0,0.0,55.6,11.1,44.4,11.1,37.5,35.0,66.7,1.62,-1.62
60kyae16phs9bp1u6oob8vcgl,G. Conti,Argentina,274,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,9,0,9,9,7,0,2,1,20,15,9.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,75.0,77.8,0.92,-0.92
4yrdgfx2ywrejye3jt3s3udw5,J. Henríquez,Chile,274,12,6,2,0,0,11,5,1,1,1,0,0,0,0,1,1,8,1,0,0,2,1,4,8,2,3,1,7,0,0,18,1,13,8,5,1,0,0,2,2,26.1,9.1,45.5,50.0,91.7,8.3,66.7,0.0,25.0,100.0,62.5,0.57,1.43
83p554lqkya2wsmfy2mwt0844,S. Porozo,Ecuador,273,10,6,1,1,0,4,2,0,5,1,1,0,2,0,2,1,5,0,1,0,4,0,5,12,3,11,3,7,0,0,10,2,5,6,2,2,2,2,19,8,27.3,0.0,50.0,0.0,40.0,20.0,50.0,20.0,25.0,42.1,33.3,1.84,-0.84
7w4qf9ndzyzyo5etldya2owt0,Ó. Perea,Colombia,273,15,12,1,0,0,8,7,0,7,1,0,0,0,0,6,1,6,0,2,1,5,0,11,20,9,14,7,9,0,0,16,2,9,5,2,0,0,0,13,1,22.4,0.0,87.5,0.0,53.3,40.0,40.0,0.0,45.0,7.7,40.0,1.22,-0.22
7469tnhpk3myqikucvwcyfdw4,A. Álvarez,Ecuador,273,5,3,0,0,0,5,3,0,0,0,0,0,0,0,0,0,5,0,0,0,2,0,3,7,7,4,4,2,0,0,20,2,12,6,3,1,1,0,6,4,43.4,0.0,60.0,0.0,100.0,0.0,100.0,0.0,100.0,66.7,50.0,0.2,-0.2
7pz9gcryufur19k6o8h04cx04,Benedetti,Brasil A,272,4,2,1,0,0,0,0,0,3,0,1,1,4,1,0,0,0,0,0,0,4,1,1,0,0,0,0,2,0,0,10,0,10,5,2,0,6,6,17,13,39.4,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,76.5,40.0,0.63,0.37
f53lu15h3s3mhmj2u7ztabd1x,L. Vietto,Argentina,272,10,8,3,0,0,4,4,0,6,3,0,0,2,0,4,3,4,0,0,0,5,2,5,10,4,7,3,9,0,0,15,7,3,8,6,1,1,0,1,0,22.5,0.0,100.0,0.0,40.0,40.0,40.0,20.0,40.0,0.0,75.0,0.93,2.07
6jj6rw18wsn6nge4ekzoza42c,J. Cantillo,Colombia,271,6,4,0,1,0,3,2,0,3,0,0,0,0,0,1,0,3,0,0,0,2,0,4,8,3,6,2,4,0,0,8,1,4,5,5,2,0,0,14,3,32.8,0.0,66.7,0.0,50.0,16.7,50.0,0.0,37.5,21.4,100.0,1.3,-1.3
5mcdn3rp0l3kl9ps6lm10siui,Vitor Pernambuco,Brasil B,271,9,7,0,0,0,3,2,0,5,0,1,0,0,0,3,0,0,0,1,0,3,0,7,29,11,19,8,5,0,0,13,1,9,6,3,1,1,1,10,3,22.3,0.0,66.7,0.0,33.3,33.3,0.0,0.0,37.9,30.0,50.0,1.01,-1.01
b1mvry84oa1vz7dnt8msao4d0,M. Espíndola,Argentina,271,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,14,7,9,4,5,0,0,13,3,8,8,5,2,1,1,5,1,1.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,20.0,62.5,0.25,-0.25
9knvzw5mln7m9bhk6svomf3dh,N. Iribarren,Argentina,271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,21,7,5,0,7,4,20,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,71.4,0.0,0.0
a1m7f0ewof5suc4pvivuaudm2,D. Sarmiento,Argentina,271,3,1,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,1,10,6,8,5,4,0,0,21,2,15,4,3,0,2,1,6,3,39.7,0.0,100.0,0.0,33.3,33.3,0.0,0.0,60.0,50.0,75.0,0.3,-0.3
9ztu9gyad8dgq7f8wce6j1pzp,G. Carabajal,Argentina,271,5,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,4,0,0,0,3,0,0,10,3,5,1,9,0,0,21,5,8,4,3,0,0,0,2,1,35.6,0.0,0.0,0.0,80.0,0.0,80.0,0.0,30.0,50.0,75.0,0.29,-0.29
293r2e7p298dpng3o18ruw3ys,J. Mena,Colombia,270,12,8,0,0,0,4,2,0,8,0,0,0,2,0,2,0,7,0,0,0,4,0,9,6,1,3,0,4,0,0,14,0,11,3,2,0,4,3,14,4,25.5,0.0,50.0,0.0,33.3,16.7,58.3,16.7,16.7,28.6,66.7,1.19,-1.19
ip6d8cm02vvio6r8olit6l90,Luiz Gustavo,Brasil A,270,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,2,1,0,0,0,0,0,8,0,7,4,2,0,2,1,9,5,19.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.0,55.6,50.0,0.13,-0.13
8bc3wsczkqm49ygp4r4t6bjoq,Guilherme Cachoeira,Brasil B,270,11,9,0,1,0,4,4,0,7,0,0,0,0,0,4,0,7,0,2,0,3,0,10,12,6,7,6,6,0,0,7,0,5,3,2,1,2,2,4,1,16.7,0.0,100.0,0.0,36.4,36.4,63.6,0.0,50.0,25.0,66.7,1.85,-1.85
ayzdo5a0ce5fc7jepjhc6hq6t,Thiago Santos,Brasil A,269,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3,3,0,0,1,0,0,12,0,11,10,8,0,3,2,14,6,56.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,42.9,80.0,0.13,-0.13
cwaiojhod2dasbpir7hktkxzo,B. Mellado,Chile,269,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,17,0,17,3,2,0,3,2,5,2,19.0,0.0,100.0,0.0,100.0,0.0,0.0,0.0,0.0,40.0,66.7,0.04,-0.04
ez0t0pl5qxy0sa3zp1l77sjro,S. Brunell,MLS,269,5,4,2,0,0,2,1,0,2,2,1,0,0,0,2,2,3,0,0,0,2,2,2,10,3,5,2,2,0,0,18,2,12,9,6,1,5,3,0,0,25.1,0.0,50.0,0.0,40.0,40.0,60.0,0.0,30.0,0.0,66.7,0.58,1.42
d17ck5naszklm5d55z97tnoid,H. Mancilla,Colombia,269,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,3,1,0,0,0,0,0,27,1,26,5,4,1,8,6,6,4,22.2,0.0,0.0,0.0,100.0,0.0,100.0,0.0,33.3,66.7,80.0,0.04,-0.04
1js78nwld48xiz2kck3vmpas5,D. López,Ecuador,268,25,19,0,3,0,5,4,0,16,0,4,0,5,0,9,0,9,0,4,0,15,0,20,4,2,1,1,4,0,0,11,1,4,2,2,2,0,0,28,11,23.8,0.0,80.0,0.0,20.0,36.0,36.0,20.0,50.0,39.3,100.0,5.61,-5.61
adwkydlkclg8u72rxh51lvkyd,A. Solari,Argentina,268,3,1,0,0,0,0,0,0,3,0,0,0,1,0,2,0,0,0,0,0,3,0,2,15,3,4,1,2,0,0,15,1,8,11,6,1,3,1,10,6,32.0,0.0,0.0,0.0,0.0,66.7,0.0,33.3,20.0,60.0,54.5,0.39,-0.39
2cc42711a61t93jgu8qr1fhbe,David da Hora,Brasil B,268,3,2,1,0,0,1,0,0,1,0,1,1,2,1,0,0,1,0,0,0,3,1,1,9,1,6,1,3,0,0,24,2,19,4,3,0,4,3,8,5,44.3,0.0,0.0,0.0,33.3,0.0,33.3,66.7,11.1,62.5,75.0,0.41,0.59
35gg94o5ce92epp0gv0wxukus,M. Benítez,Argentina,267,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,6,3,1,0,0,0,0,16,1,10,8,5,2,7,4,8,4,12.5,0.0,0.0,0.0,100.0,0.0,100.0,0.0,50.0,50.0,62.5,0.04,-0.04
250r77nvu1exeyurchatnqnkl,T. Bunbury,MLS,267,10,4,0,0,0,0,0,0,8,0,2,0,5,0,3,0,2,0,0,0,7,0,5,3,2,1,0,1,0,0,7,0,5,2,1,0,1,1,21,8,26.2,0.0,0.0,0.0,0.0,30.0,20.0,50.0,66.7,38.1,50.0,1.52,-1.52
2yzloubx13cxmxnylop3dz9xw,J. Vallejos,Argentina,267,3,2,0,0,0,3,2,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,11,4,2,0,2,0,0,18,0,14,8,5,0,5,5,9,4,7.7,0.0,66.7,0.0,100.0,0.0,33.3,0.0,36.4,44.4,62.5,0.12,-0.12
