player_id,nombre,minutos,tirador_lejano_pts,tirador_lejano_medalla,cabeceador_pts,cabeceador_medalla,recuperador_puro_pts,recuperador_puro_medalla,presionador_alto_pts,presionador_alto_medalla,definidor_pts,definidor_medalla,creador_pts,creador_medalla,desequilibrante_pts,desequilibrante_medalla,muro_pts,muro_medalla,motor_pts,motor_medalla,goles,pases_clave,regates_exitosos,aereos_ganados,tiros_fuera,goles_fuera,acierto_fuera_pct,goles_cabeza,aereos_pct,aereos_total,recuperaciones_total,recuperaciones_baja,recuperaciones_alto
d62294a090thni11o2j4ni86h,E. García,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,3,1,2,2,0,0.0,0,25.0,8,8,5,0
8q1ikge74ga44naonro1hvc9h,Ivan,585,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0,0,0.0,0,7,7,0
4xnor5gc2lnpk1siip7yj4lih,Lucão,3330,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,7,7,0
5ubpbn6j49ob3rmfq4ac356tx,F. Castro,1214,0,,23,,0,,0,,0,,0,,0,,0,,0,,2,3,2,11,1,0,0.0,1,44.0,25,9,4,3
320rpudhzx0kwmhfi5enzryfo,J. Lázaro,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,6,5,0,3,0,0.0,0,0.0,8,20,15,2
d0d8xss401au1ypelbbtq238,O. Ontívero,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,2,2,0,0,0.0,0,50.0,4,9,8,1
6f954ikb1zg8495nbpjsv5hck,G. Guzmán,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,3,0,0,0.0,0,25.0,12,10,10,0
9gsnyv00v0j1iaz35blqmz52i,L. Sánchez,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,5,3,5,0,0.0,0,60.0,5,7,4,2
cdeomoi09osphftlezrqa7qol,L. Cavallini,0,0,,10,,0,,0,,10,,0,,0,,0,,0,,4,4,1,12,0,0,0.0,0,50.0,24,8,2,3
gb0n69fb9wkq9pob0jkwlzbo,I. Larios,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,4,4,1,0,0.0,0,40.0,10,12,6,2
4eq9qsrjxqtwjxahobc22m9qt,W. De La Rosa,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,3,2,1,0,0,0.0,0,8.3,12,15,8,2
bojn9itaxqzymbjj6et0o0onp,J. Soñora,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,6,0,3,0,0.0,0,0.0,0,18,11,1
c1ti50xzda1bjso28cmu5moyd,D. Tapia,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,6,0,0,0.0,0,75.0,8,1,1,0
f2nvagw4mjjpn1ytj6rdl5ene,B. McSorley,0,0,,13,,0,,0,,0,,0,,0,,0,,0,,2,3,3,3,2,0,0.0,1,20.0,15,16,13,2
4ydtdso4mk8xutnqzqh4pz0gk,V. Olaya,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,6,0,0,0.0,0,75.0,8,9,8,0
9epo8xd2zmdabiqwozpar03ro,F. Echevarría,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,2,4,4,0,0.0,0,25.0,16,11,7,1
eph5fh9z9v0rf0upa1mkfdh,Vágner,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,4,4,0
3qqh9uurvqkg6aljwwjyxp8mh,Léo Natel,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,4,4,2,0,0.0,0,66.7,6,12,4,2
emd59v0xzif58x9vgz8xatch6,Wesley Pomba,0,0,,0,,0,,0,,0,,0,,10,,0,,0,,0,3,10,0,5,0,0.0,0,0.0,3,9,5,0
25jijkfo6rzv3qslyt6s9arx1,A. Peñaranda,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,10,2,2,0,0.0,0,33.3,6,11,8,2
798gqeok40rm73beb28rxvmui,M. Filla,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,0,2,1,0,0.0,0,33.3,6,7,7,0
bbgnydqtw9kcyia784ez412ei,Igor Inocêncio,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,3,4,5,0,0.0,0,57.1,7,9,5,1
56pdka0l4locz7m2k5m8mk3it,Henrique Silva,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,0,0,2,0,0.0,0,0.0,4,14,10,3
bf8a1pg72vzuia3ibtea8a4no,O. Moreno,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,5,1,0,6,0,0.0,0,0.0,4,10,2,2
5y2slptbqjs3vzrw1nx263sru,M. Espíndola,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,1,1,0
7r96u3b7t46s0kg5t5qew3tnt,Juninho,2935,0,,20,,0,,0,,0,,0,,0,,0,,0,,1,1,0,10,3,0,0.0,0,52.6,19,11,4,3
50c6codzocxx5dc1hsx7itd78,J. Barrera,962,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,4,4,3,2,0,0.0,0,42.9,7,16,12,0
el98wqtf7w1ap9ei2bxqwtx3p,C. Ledesma,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,7,7,0
39k3p2m11c8h1bblhomuf7sdm,A. Montaño,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,1,0,0,0.0,0,20.0,5,21,15,0
8isn7047hoqw24xoarbe2il05,J. Garro,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,6,4,8,0,0,0.0,0,61.5,13,15,10,2
c0pl96o1zkrgvukte9zefl591,A. Werner,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0,0,0.0,0,1,1,0
1te2k34kel2vw27lwpp52388a,J. Campaña,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,5,1,2,0,0.0,0,16.7,6,12,9,1
9ipfonlzv78yo56umuid7g1ec,Kadu,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,2,3,1,0,0.0,0,30.0,10,5,4,0
cqb7tsp9g3gn1rauf30b8jl78,Felipe Negrucci,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,4,0,0,0.0,0,33.3,12,14,13,1
b09oclkyd4pwheobcvmoath5g,Y. Vásquez,0,30,BRONCE,10,,0,,0,,0,,0,,0,,0,,0,,0,2,1,10,4,0,0.0,0,50.0,20,13,8,4
ccbbgvg51a9lig46cr0c51uc5,M. Lemos,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,4,0,0,0.0,0,57.1,7,3,2,0
c6zupw15da97gu3tvzv038lbd,Y. Murillo,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,14,0,0,0.0,0,60.9,23,14,14,0
2l0b8aojvu1aj1jrkxzy8u8es,Cocote,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,1,3,6,5,4,0,0.0,0,55.6,9,13,9,1
2qraenoidkzcqkp2adslxiru2,Y. Quintero,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,1,1,0,0.0,0,20.0,5,16,12,1
34ided223ic0hrih97xs3cu1g,J. Saldívar,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,3,3,0,0,0.0,0,27.3,11,13,8,0
9quwujz5ask89g0yr9nzih20a,M. Isaís,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2,0,2,0,0,0.0,0,66.7,3,10,6,0
9afr1kkcmgx3izk4k7e2bb5zo,R. Camacho,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,1,0,6,0,0,0.0,0,18.8,32,12,4,4
5vs8nlpijmnefyq6m0tne4t1w,J. Bazán,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,8,1,0,0.0,0,61.5,13,7,6,0
bm2vp4mq94myce80pa3lnshxx,E. Louro,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,50.0,2,6,6,0
bdf44jrgfjeicwkggo8dwt8us,Rodrigo Varanda,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,3,3,2,0,0.0,0,75.0,4,9,8,0
2k6c85kf5tkmius5aqiephhxw,G. Álvarez,1115,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,4,0,1,0,0.0,0,0.0,1,15,11,3
dfukjz4s094x6yp7lwvdvtolx,R. Zambrano,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,2,1,1,0,0.0,0,25.0,4,8,8,0
1ky1kj3554gcnhx7hn65wivo5,Everaldo,1351,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,3,0,1,0,0.0,0,0.0,1,10,4,2
w31olgh45qolam85cdqmdgwl,C. Arce,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,2,4,1,0,0.0,0,57.1,7,9,7,1
40ev4jfse4h426q4endvsnims,W. Meyer,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,5,2,0,0.0,0,45.5,11,8,6,0
bh00doie05jdgafachnrossbu,Z. McGraw,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,2,3,0,0,0.0,0,33.3,9,4,4,0
5heb55zv3jx5uued31ajravpw,S. Aponzá,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,2,5,2,2,0,0.0,0,50.0,4,15,13,0
cdmldo7vmlci0bx4p57nd8ob8,Lucas Ramires,0,0,,13,,0,,0,,0,,0,,0,,0,,0,,1,0,0,6,0,0,0.0,1,46.2,13,4,4,0
eo9tvedohmkjstkflursoj1g4,C. Viganoni,0,0,,13,,0,,0,,0,,0,,0,,0,,0,,1,1,0,11,1,0,0.0,1,39.3,28,9,2,0
1b79hju3gbtqqwuky9ij2wfkl,J. Sánchez,859,30,BRONCE,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,4,0,0.0,0,12.5,8,8,2,2
cq05l7j2y5dm76p3u02oz4aqy,A. Mojica,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,5,0,0,0.0,0,55.6,9,8,7,0
8g34l3vzkdecodsnqe5owu590,F. Chaverra,875,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,5,3,3,0,0.0,0,33.3,9,13,9,0
d23u8zy63drifri71oxwe961h,Aloísio,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,2,7,3,0,0.0,0,63.6,11,11,7,0
bmuds0h4a4sbhg47zmamnld5h,R. Rubín,0,0,,0,,0,,0,,10,,0,,0,,0,,0,,3,3,0,11,1,0,0.0,0,42.3,26,8,6,0
bv1x4sic1eyleaedhyq3ksgyd,F. Uribe,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,2,7,0,0,0.0,0,36.8,19,8,6,1
agl1iwyokrjjdnc0yy0as4kr8,R. Cortéz,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,6,3,1,2,0,0.0,0,100.0,1,15,13,0
bhgau2fxexzgwz5v2waw9ryll,D. Valencia,2984,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,2,4,1,0,0.0,0,57.1,7,11,6,0
823s7bb2do28zic53jxxhbf2s,F. Aguirre,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,2,8,0,0,0.0,0,47.1,17,8,3,1
6ialnddx9j4v0od6q9gfebe38,Erik,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,5,1,0,0.0,0,45.5,11,3,3,0
2idyfmynk3v6ik68mxzw1hbdh,João Carlos,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,2,1,1,100.0,0,100.0,2,1,1,0
6qst75ied6lhyo5u1xxq8dg16,Ramon,1949,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,6,0,2,2,0,0.0,0,66.7,3,12,9,0
w7ndo0gi7llwezj1mtzu1n9w,João Victor,3060,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,2,1,0,0.0,0,100.0,2,9,9,0
9u4frv3foql6tipj10qn0hlud,W. Rodríguez,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,2,4,1,0,0.0,0,57.1,7,17,13,1
1z36li7bcuu0y9vgypxx9yt3p,Dalbert,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,2,3,0,0,0.0,0,75.0,4,8,6,0
9c9v6wjh3fufmds8nm5aqfmcp,Paulinho,1805,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,5,5,4,0,0.0,0,71.4,7,10,5,3
4p2l2nt4idelueexvsd0q29ec,Renato Marques,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,1,11,4,0,0.0,0,55.0,20,6,2,2
79y1xs2wcs0y1fcrnl2u68pre,J. Villafuerte,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,50.0,2,1,1,0
1m77nbryiid6o2w1cric6ps6h,J. Méndez,1869,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,7,4,0,3,0,0.0,0,0.0,3,15,10,2
du7mx437vixeevfitwcgz6ot0,M. Perelló,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,10,4,1,4,0,0.0,0,25.0,4,9,4,3
7m6sa23o9emkikd526403w7sa,Matheus Araújo,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,5,1,7,1,1,100.0,0,53.8,13,5,1,3
c6fiv87lm984b7b6huom6mcd0,D. Abitia,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,2,0,0,0.0,0,14.3,14,5,1,1
6hynoyzfoyvh59jjqgxrte6eh,Éder,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,10,0,0,0.0,0,90.9,11,6,6,0
5k3ijtizx5ten8jeqlji4mvpw,G. Bovalina,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,0,2,0,0,0.0,0,28.6,7,8,5,2
b2iuqxctgwpej13rgb9ui6wwk,M. Campagnaro,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,3,6,0,0,0.0,0,66.7,9,15,12,1
aosmvlknw1epvazxfxazjeyfp,D. Denis,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,3,3,0
4lmyf8jnmw3gz9tl04zp68b85,Luis Vásquez,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,9,9,0
22yuvgtn0nvewoe4s97iir6qd,E. Guerrero,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,4,4,0,0,0.0,0,80.0,5,7,5,0
6vd4rxmqub05u2dtduy028fyt,E. Boateng,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,3,0,0,0,0.0,0,0.0,8,7,5,2
cr76m17d1og48m9um810j7z6x,N. Leguizamón,0,0,,23,,0,,0,,0,,0,,0,,0,,0,,2,6,4,9,2,0,0.0,1,47.4,19,7,4,0
dbrme93f3yjcfiesldkdrxnv8,M. Jaime,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,3,2,2,0,0.0,0,50.0,4,12,7,0
bltfbv4z6hqfxa7lm9bcsk50q,Matheus Donelli,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,0,0,0.0,0,100.0,1,5,5,0
aq8so3ka2ggrvcbxtsjj8he6s,Diogo Riquelme,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,2,0,0.0,0,33.3,3,13,8,1
a0vqvqitfge8ap011zfawdf6c,S. Primante,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,7,1,0,0.0,0,31.8,22,12,7,2
8js6y1o126wxoikt0ajqw2ycq,A. Medina,1374,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,5,3,0,0.0,0,62.5,8,15,9,1
3y5rrahty1k0l1hnww3bcozmy,O. De Rosario,0,30,BRONCE,23,,0,,0,,0,,0,,0,,0,,0,,1,0,2,14,4,0,0.0,1,63.6,22,12,3,2
41cvlwzgg4o7swqt5077ksh78,A. Quiroga,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,3,4,2,0,0.0,0,66.7,6,12,9,2
b5y80z188nr37pjpvta4h91t6,Rodrigo,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,7,2,0,0.0,0,77.8,9,11,8,2
1o1kg75fknvi3w3kgunvnc4id,G. Bou,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,1,7,1,3,4,1,25.0,0,50.0,6,9,4,2
2gek3shxyc91h8bth9q8opyei,Diego Rosa,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,1,3,1,0,0.0,0,75.0,4,14,11,1
8x0tfplff9e3042uewyhkoa1,G. Vrioni,0,0,,0,,0,,0,,20,,0,,0,,0,,0,,3,2,3,8,3,0,0.0,0,47.1,17,7,0,5
ezratbmd12n6w0exn0uvlc4fe,F. Nevárez,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,2,2,0,0.0,0,40.0,5,11,11,0
bhwmkjb4mzrue5ffcnlznruhg,S. Esquivel,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,2,6,0,0,0.0,0,54.5,11,12,9,1
94q8fhryc2maob9q1n8tgjo45,F. Barceló,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,0,10,1,0,0.0,0,33.3,30,2,2,0
21pcsi974pxn7yx4uf5w6sphw,O. Campos,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,4,0,0,0.0,0,100.0,4,5,4,0
8gtzmkf8ji281i3vrp1c7bxed,I. Arboleda,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0,0,0.0,0,4,4,0
d19qlo3t2yny3gpqc11vr9gwl,A. Rodríguez,853,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,2,12,0,0,0.0,0,50.0,24,10,7,2
do26ibt2q1xtonl6dcj0gzuok,Rafa Barcelos,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,7,2,1,50.0,0,77.8,9,9,9,0
ctp8zu9j5xq6ra8f2n3ybfn6c,M. Carrizo,0,0,,0,,0,,0,,0,,0,,10,,0,,0,,0,2,11,6,2,0,0.0,0,37.5,16,14,7,3
8362hhrzl2dse67os0bzhb76c,Gustavo Nicola,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,2,2,0,0,0.0,0,50.0,4,15,11,2
2q5uthbro2tytgf7h8te281zo,J. Torquato,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,3,0,0,0.0,0,75.0,4,5,5,0
d9cioqeofh2tfg3171r5nlb10,C. Applewhite,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,8,0,0,0.0,0,66.7,12,8,7,0
2agp4dgrig3guo9byus886axh,É. Correa,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,0,6,0,0,0.0,0,23.1,26,6,1,1
5taidvvy6nox3sqirvm1zjnro,A. Valencia,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,7,5,4,0,0.0,0,45.5,11,12,9,1
4wnksajccdsp7az7dkemoatxw,F. González,994,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,2,0,1,0,0.0,0,0.0,3,10,7,2
c0wyvmrq61yzugvdt2qnneoes,A. Mosquera,2086,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,2,0,0,0.0,0,25.0,8,7,5,0
9oddrqavoukq58bvyeqdnvzl5,Wessam Abou Ali,0,0,,13,,0,,0,,10,,0,,0,,0,,0,,3,4,2,2,0,0,0.0,1,22.2,9,11,4,5
avrafbh1kctz4io6h1fthedih,Weverson,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,1,1,0,0,0.0,0,25.0,4,11,9,2
60izfcvaijcknurg9ffclfw0l,G. Britos,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,2,3,2,0,0.0,0,18.8,16,14,7,3
5vsr5aylntbln91iqj7vh5duy,E. Bullaude,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,7,2,0,0,0.0,0,28.6,7,17,8,1
8nfmzfbcyqu8r4t013ny8qhg,F. Butti,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,2,0,0,0.0,0,28.6,7,10,8,0
r0s1fyyxaswujpkrv0yupt78,S. Afrifa,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,9,2,0,0,0.0,0,28.6,7,8,4,2
3xdup8q2vtm1k8w3aua2i9wd0,Gabriel Índio,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,3,2,0,0,0.0,0,50.0,4,11,10,0
avmg3kgpwdej4epsavjtxiyvo,L. Godoy,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,4,6,1,0,0.0,0,30.0,20,10,5,1
ca1nmagn19xr86but71t3yeqc,Brenno,1350,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,4,2,0,3,0,0.0,0,0.0,3,11,8,1
bws0sy9lwiwdg7fx4wbm9toiy,Heron,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,3,0,0,0.0,0,50.0,6,3,0,0
7vbgjkka72ytrlrvw4uukz9ck,M. Wassenne,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,6,1,1,3,0,0.0,0,20.0,5,16,12,1
1s3027082w7ek71sf1b3vjywa,Marquinhos,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,2,2,2,2,0,0,0.0,0,28.6,7,11,5,3
11zld7dd71141vs06uewgcand,L. Landriel,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,3,2,0,0,0.0,0,33.3,6,16,11,2
3vlv0gwh5fgwri12fkn4k2stm,E. Mosquera,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,2,1,2,0,0.0,0,33.3,3,8,5,0
aq9ov8q6xrbeed5c2t8d8hi7e,João Marcelo,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,9,0,0,0.0,0,69.2,13,4,3,1
59lihud3mb32omeh4ngvt5olx,G. Peruzzi,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,0,4,0,0,0.0,0,80.0,5,13,13,0
3eeqrydro2h71htrnvcgcpyc4,A. Mejía,992,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,1,3,0,0.0,0,33.3,3,11,6,0
a1pruz5ermdljs1neefgoo1cl,M. Santos,0,0,,0,,0,,0,,10,,0,,0,,0,,0,,3,1,2,10,3,0,0.0,0,43.5,23,9,2,1
49r9izwhazpe7274u2cv9pafo,S. Mazamba,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,3,0,0,0.0,0,60.0,5,13,12,0
nqqal0mqugrd57qs4rfxnhn8,L. Escorcia,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,3,0,0,0.0,0,42.9,7,7,6,0
5ldzsf3i4jadr6q3bh8iqme0a,A. Zambrano,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,2,3,2,0,0.0,0,100.0,3,8,6,0
b1evw0rhzdmgcsq0a4enf0wrt,M. Cóccaro,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,4,1,5,3,0,0.0,0,35.7,14,6,6,0
5xe6mbvg5s7fr70zrzftijt9l,S. Valencia,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,2,0,0,0.0,0,33.3,6,13,11,1
ttfousbg2cii7kpml4io4uay,F. Watson,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,5,2,3,0,0.0,0,22.2,9,20,12,2
3w1286ifdcqq1vler06gyqcyc,F. Rossano,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,3,1,0,0,0.0,0,20.0,5,12,10,0
ezdpafdi3fcr8p19n15aogg7o,N. Tolosa,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,0,0,3,1,0,0.0,0,60.0,5,9,8,0
84pe1f92f5l2sym93klgk0lt6,J. Espitia,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,4,0,0,0.0,0,100.0,4,7,7,0
7yhmon5ytlf6r39tmedbk9lp0,M. Solís,1731,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,2,1,6,0,0.0,0,20.0,5,8,8,0
chfnqusu6aou2y5kh1l8u63f9,G. Rodríguez,1199,20,,0,,0,,0,,0,,0,,0,,0,,0,,1,3,3,9,6,1,16.7,0,64.3,14,7,2,0
7684xjq9j3utv1e38tovl45jo,M. Alvarado,0,0,,13,,0,,0,,0,,0,,0,,0,,0,,1,2,5,7,1,0,0.0,1,87.5,8,5,5,0
c2mzqyy7gpi7yei4sde8oonh1,D. Torres,1922,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,6,2,3,2,0,0.0,0,50.0,6,15,10,2
b4uwocbj5u2rkh9h0w2336iju,Pablo Thomaz,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,3,12,1,0,0.0,0,46.2,26,8,5,0
6de8msnjrl9s5is1mej3xk4ix,N. Cordero,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,1,0,16,0,0,0.0,0,48.5,33,5,3,2
evw1vfo8zxjhzz2bx1r6iw0k5,R. Melo,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,0,0,0,0,0.0,0,0.0,1,17,13,1
41kipeuyhyrewod5t87tke0kq,D. Leiton,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,2,3,1,0,0.0,0,50.0,6,11,7,0
3gb9a088nuwvoedvfvbz7lses,Eliel,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,0,6,2,0,0.0,0,23.1,26,4,4,0
6ikyp6nw3pn48udeonpv62qj9,Hyuri,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,2,1,8,1,0,0.0,0,21.1,38,4,2,1
5b84u9j65yoptelzov3nykudx,D. Rosero,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,1,7,0,0,0.0,0,70.0,10,9,9,0
2behtvajberwgwm9yrfcdh638,Davi Gomes,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,1,2,8,1,4,0,0.0,0,20.0,5,9,7,1
2a2jx8npog3l2zllhoivlri8k,E. Carabalí,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,1,1,1,6,1,0,0.0,0,40.0,15,5,3,0
b4x9f13nqoskwdc8c60whxtsk,M. Rosales,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,3,4,0,0,0.0,0,33.3,12,8,6,1
dl4d0hd7feqqdtxgcbhppjz84,D. Sánchez,2340,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,2,0,1,0,0.0,0,0.0,5,11,5,4
3v3y82kl9owlir9s2cesrxuqd,Dodô,1870,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,5,1,0,2,0,0.0,0,0.0,7,9,7,0
10n3arc93lph0xho8nc8ua87o,A. Palacios,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,4,9,3,2,0,0.0,0,50.0,6,9,4,0
2t6k9fzod7v7mpbq3z9phqifp,Rafa Silva,0,0,,0,,0,,0,,0,,0,,0,,0,,0,,0,3,3,7,1,0,0.0,0,25.0,28,4,1,2
46uvbfwjz53sfebww6hqawoic,Matheus Guilherme,0,20,,0,,0,,0,,0,,0,,0,,0,,0,,0,0,5,0,4,0,0.0,0,0.0,2,5,3,0
